campaign_id,campaign_name,date,canal,impresiones,aperturas,clics,costo,ctr,cpc
c57dd8b6-4f2a-436d-bc3a-50064a50a6eb,Campaña 7,2024-04-17,Meta ads,8583,,239,702,0.027845741582197367,2.937238493723849
92172820-ae47-4d83-8f66-08bca3a49539,Campaña 1,2024-05-10,Meta ads,1627,,200,539,0.12292562999385372,2.695
00d2c748-4f74-446b-9da9-28ba2d12a914,Campaña 7,2024-04-08,Meta ads,7947,,385,403,0.048445954448219454,1.0467532467532468
16d29a02-a96c-403d-ac57-1e7c5a8a6e34,Campaña 3,2024-06-10,Meta ads,4676,,357,206,0.07634730538922156,0.5770308123249299
a1682c5b-03f5-466e-aa81-3110191f7d68,Campaña 6,2024-01-06,Meta ads,3977,,121,878,0.03042494342469198,7.256198347107438
5038f815-f279-4ead-be68-03fdd4e0c570,Campaña 9,2024-01-21,Meta ads,6824,,80,108,0.011723329425556858,1.35
faa4d0ee-2f48-42d1-9e5e-344af76cfc4e,Campaña 10,2024-04-29,Meta ads,4168,,243,858,0.05830134357005758,3.5308641975308643
caa527d0-62a1-4328-a3c2-270138a00d9c,Campaña 2,2024-05-17,Meta ads,2592,,331,692,0.12770061728395063,2.090634441087613
85e3728c-a101-4274-a6c7-2aeaf21bb3c5,Campaña 3,2024-04-13,Meta ads,4276,,375,701,0.08769878391019645,1.8693333333333333
21fa5714-92db-4189-8d47-82d18c56d2b5,Campaña 8,2024-02-01,Meta ads,3830,,342,80,0.08929503916449086,0.23391812865497075
a6935d69-28a1-460d-9172-2d7e4a0c597d,Campaña 3,2024-04-20,Meta ads,2654,,84,450,0.031650339110776186,5.357142857142857
0a96f246-1e29-48c7-ab08-d77bf6141bb7,Campaña 2,2024-01-11,Meta ads,5831,,178,510,0.03052649631281084,2.865168539325843
4e655b87-14e9-4716-944e-a5a74fa8de6c,Campaña 7,2024-02-04,Meta ads,7912,,338,216,0.042719919110212334,0.6390532544378699
ebff2162-5235-4c9d-be59-9e4927115886,Campaña 1,2024-04-08,Meta ads,9193,,342,196,0.03720221907973458,0.5730994152046783
af29424c-c193-459d-8f32-29a6c5cf35c5,Campaña 2,2024-05-18,Meta ads,8770,,92,323,0.0104903078677309,3.510869565217391
910d60d2-81ff-4cec-ba12-000b5507049d,Campaña 7,2024-02-17,Meta ads,1336,,119,154,0.08907185628742514,1.2941176470588236
90e16c92-5876-4f6b-b5ad-4ff3d2d82b36,Campaña 10,2024-03-25,Meta ads,8773,,239,554,0.027242676393479996,2.3179916317991633
1f0d6eb8-e7d9-4476-9e33-9751c9ab6fc2,Campaña 2,2024-04-22,Meta ads,9409,,376,608,0.03996173876076097,1.6170212765957446
4d4adaed-f4da-4da7-97af-0477d7a3b01c,Campaña 8,2024-03-24,Meta ads,7583,,393,842,0.05182645391006198,2.1424936386768447
29446065-db71-4437-be33-7487a1ccfad1,Campaña 2,2024-05-10,Meta ads,2005,,181,104,0.09027431421446384,0.574585635359116
a2a08769-9f8a-4432-9c59-963ad226f912,Campaña 10,2024-02-02,Meta ads,2790,,209,789,0.07491039426523298,3.77511961722488
4d619c9d-1669-4d43-ba45-d7854014fcb6,Campaña 1,2024-04-03,Meta ads,4372,,373,240,0.0853156450137237,0.6434316353887399
eb5409fb-74ef-4a2c-86e4-9f37d24721df,Campaña 10,2024-04-12,Meta ads,7120,,314,142,0.044101123595505616,0.45222929936305734
550aca0c-093e-4e29-bcd2-9e82dc0369ca,Campaña 7,2024-04-15,Meta ads,5557,,183,235,0.0329314378261652,1.284153005464481
730d9ba8-51cc-4827-b114-49100dd6fcde,Campaña 7,2024-05-29,Meta ads,6388,,78,163,0.012210394489668128,2.08974358974359
8d14e9cd-5039-46f0-af75-a9475f278460,Campaña 1,2024-02-03,Meta ads,4232,,206,227,0.048676748582230624,1.1019417475728155
bb867af4-5fc5-4783-a939-f97cc740692f,Campaña 10,2024-05-21,Meta ads,4501,,371,555,0.08242612752721618,1.4959568733153639
ee6b16ae-a418-43dc-8b1d-1d28c4317e33,Campaña 10,2024-02-24,Meta ads,5982,,218,439,0.03644266131728519,2.0137614678899083
78441c4a-468b-46c4-837b-c5d6f44f87f7,Campaña 8,2024-02-23,Meta ads,7504,,356,848,0.04744136460554371,2.3820224719101124
680a3384-209b-4d55-9e28-6a0990afcdde,Campaña 4,2024-02-29,Meta ads,2559,,170,294,0.06643220007815553,1.7294117647058824
56a88298-95a2-40e2-a16f-0f495aee55ca,Campaña 1,2024-01-21,Meta ads,3282,,240,397,0.07312614259597806,1.6541666666666666
13a47a02-5a57-4134-9372-356d05b7847e,Campaña 2,2024-05-30,Meta ads,2879,,187,364,0.06495310871830497,1.946524064171123
73f513bd-39ca-4502-922e-b4c2174db4d7,Campaña 10,2024-05-25,Meta ads,5324,,315,223,0.05916604057099925,0.707936507936508
84c8e478-a60c-4d85-aaff-2eab4766f493,Campaña 5,2024-06-13,Meta ads,7986,,47,848,0.005885299273729026,18.04255319148936
dffd0279-9d8a-4a86-bed6-dcc6b7d2bf7b,Campaña 8,2024-04-24,Meta ads,6290,,204,273,0.032432432432432434,1.338235294117647
f89f7549-1116-4f6f-9c71-53873ac545fd,Campaña 3,2024-05-07,Meta ads,7445,,142,193,0.019073203492276695,1.3591549295774648
2a092e82-f142-4d7b-b098-296851928fad,Campaña 5,2024-04-27,Meta ads,6597,,348,723,0.0527512505684402,2.0775862068965516
f939250a-7787-403f-9c9c-da8a1162c8dd,Campaña 7,2024-04-30,Meta ads,6816,,293,134,0.04298708920187794,0.45733788395904434
4ffc8b9b-1eda-41eb-bd3c-1c8a17c23540,Campaña 6,2024-04-04,Meta ads,8838,,160,879,0.018103643358225844,5.49375
2e78cb26-98ee-4142-8de6-8b1b6f5fdf5c,Campaña 4,2024-02-24,Meta ads,5673,,395,241,0.06962806275339327,0.610126582278481
cc428f3d-7830-4e3f-9314-61c51bffff4c,Campaña 3,2024-04-24,Meta ads,4251,,116,134,0.027287697012467655,1.1551724137931034
6b836dbf-430a-4036-9e43-a965476d3d16,Campaña 10,2024-01-26,Meta ads,8443,,317,257,0.03754589600852778,0.8107255520504731
027288fb-581b-4a52-b2bc-21e414b9ba0d,Campaña 10,2024-03-07,Meta ads,4262,,378,87,0.08869075551384327,0.23015873015873015
c6fef8cd-884c-4fa2-84f6-e4c8b36600c7,Campaña 10,2024-02-22,Meta ads,1632,,342,838,0.20955882352941177,2.4502923976608186
e51c3bef-9036-47eb-a0d1-cd2cf1bb2e42,Campaña 8,2024-01-22,Meta ads,6754,,284,407,0.042049156055670715,1.4330985915492958
6d1e3b04-5718-4029-a076-f3e509dc55c8,Campaña 7,2024-03-09,Meta ads,8021,,278,318,0.034659020072310184,1.143884892086331
576dd089-7dd0-41cf-a601-ccbed334c241,Campaña 10,2024-05-07,Meta ads,4100,,96,130,0.023414634146341463,1.3541666666666667
d31cab67-46b0-4a90-96d1-0abd5bff2adf,Campaña 1,2024-04-26,Meta ads,8576,,121,343,0.014109141791044777,2.834710743801653
95212628-83e7-4dcd-a35a-802b54ea8140,Campaña 10,2024-01-27,Meta ads,8770,,125,167,0.014253135689851768,1.336
cd72c3b5-eb1c-4673-bd42-ea3acf8f5206,Campaña 2,2024-06-13,Meta ads,3338,,194,261,0.05811863391252247,1.3453608247422681
07179fb0-56cc-4e7e-8fb9-177d34ba5f46,Campaña 5,2024-01-03,Meta ads,7412,,252,86,0.033998920669185105,0.3412698412698413
b5ea1b91-35dd-4b9f-92a9-efa8106af2b6,Campaña 6,2024-02-04,Meta ads,5225,,292,752,0.05588516746411483,2.5753424657534247
5ce78f7f-91e0-4c67-8b76-0377ce03503a,Campaña 6,2024-01-06,Meta ads,2998,,114,226,0.03802535023348899,1.9824561403508771
8591910c-cc6d-4484-86f5-82513a214ac1,Campaña 9,2024-04-16,Meta ads,4495,,65,364,0.014460511679644048,5.6
128d2b8c-e269-4bd5-af15-445256b0fdf3,Campaña 9,2024-04-21,Meta ads,4977,,31,894,0.006228651798272052,28.838709677419356
08652f06-ec86-4580-bc7e-88a798f0a400,Campaña 9,2024-02-14,Meta ads,7652,,40,825,0.005227391531625719,20.625
4cfda31a-3b09-4af5-a8f7-06bf9f73925c,Campaña 3,2024-04-28,Meta ads,2209,,224,550,0.10140334993209597,2.455357142857143
93694088-7858-48cc-8521-5dddebc78d64,Campaña 3,2024-01-18,Meta ads,5291,,49,340,0.009261009261009262,6.938775510204081
e43ccfc6-d01b-4b8e-8744-5af48034face,Campaña 4,2024-03-28,Meta ads,1604,,285,813,0.17768079800498754,2.8526315789473684
998532dc-87a6-4102-8d96-2177982ac889,Campaña 4,2024-02-09,Meta ads,7883,,384,579,0.04871241912977293,1.5078125
c155cc57-3756-411b-b00f-8365fb29e88b,Campaña 5,2024-04-13,Meta ads,2187,,309,672,0.1412894375857339,2.174757281553398
70264e8f-8549-48f0-96b5-65779a57671c,Campaña 9,2024-01-19,Meta ads,3479,,88,806,0.025294624892210404,9.159090909090908
c1ddca18-efe4-4698-9842-826c4f56af20,Campaña 5,2024-02-12,Meta ads,5023,,253,800,0.05036830579335059,3.1620553359683794
c34f79ca-1e47-4aa7-af1a-bca77a99835e,Campaña 7,2024-03-13,Meta ads,3986,,238,605,0.05970898143502258,2.542016806722689
d16fdcf6-48a4-4ff6-b4d4-e9f4c835ff8a,Campaña 3,2024-02-29,Meta ads,3399,,266,360,0.07825831126802,1.3533834586466165
72b047be-badf-42b6-8725-d23e58122f1d,Campaña 9,2024-06-15,Meta ads,8168,,275,357,0.03366797257590597,1.298181818181818
9fe59f33-b00e-4ab7-a8ef-38b70156884d,Campaña 6,2024-05-18,Meta ads,3341,,33,745,0.009877282250823106,22.575757575757574
320aa9d6-ff22-4022-9c4e-0bb717c044b7,Campaña 1,2024-05-24,Meta ads,9433,,58,188,0.006148627159970317,3.2413793103448274
51e23ffa-abe2-4f61-be40-0888f065edb1,Campaña 2,2024-04-20,Meta ads,874,,355,225,0.4061784897025172,0.6338028169014085
ad9d303d-e2dc-4afd-b89d-330d65b2cb9e,Campaña 3,2024-06-04,Meta ads,6275,,70,113,0.011155378486055778,1.6142857142857143
aa6871b0-3fee-4c42-9315-8d9eb450206b,Campaña 9,2024-03-17,Meta ads,7984,,194,232,0.024298597194388778,1.1958762886597938
e043bb7e-1c86-42d0-a882-7e5bb9e756f5,Campaña 9,2024-03-31,Meta ads,7941,,105,678,0.013222516055912353,6.457142857142857
d48a0737-9720-47f9-bff1-265f46df10b1,Campaña 5,2024-04-10,Meta ads,8841,,371,106,0.04196357878068092,0.2857142857142857
768f25f3-8a9a-41a1-822a-173259881df7,Campaña 6,2024-04-14,Meta ads,8792,,316,725,0.0359417652411283,2.2943037974683542
dedbca2c-a7e7-4964-b212-b311fff463ba,Campaña 1,2024-01-23,Meta ads,5063,,127,347,0.025083942326683786,2.732283464566929
2b801c0b-7877-48c1-88a8-0627dc0927ad,Campaña 8,2024-01-23,Meta ads,6936,,338,534,0.04873125720876586,1.5798816568047338
2d31bf09-97b8-4985-a9b8-81ba79d4e96b,Campaña 1,2024-05-16,Meta ads,3769,,219,713,0.05810559830193685,3.2557077625570776
0066798f-3701-469d-9896-c8685e7c0257,Campaña 7,2024-03-11,Meta ads,4429,,93,209,0.02099796793858659,2.247311827956989
1e28d67c-fa75-477d-b501-7113b7d77bca,Campaña 3,2024-05-16,Meta ads,3867,,339,442,0.08766485647788984,1.303834808259587
2865655a-3756-41d5-a885-0e819e5c695a,Campaña 5,2024-06-12,Meta ads,3666,,210,371,0.057283142389525366,1.7666666666666666
47cdd11c-80dc-4a4b-99b0-562fa9024d65,Campaña 5,2024-01-24,Meta ads,6290,,311,108,0.04944356120826709,0.34726688102893893
c3a6f70b-563f-4142-9c8d-691b3e6e6888,Campaña 10,2024-01-10,Meta ads,9140,,296,375,0.03238512035010941,1.2668918918918919
ce9569e9-6c40-4d44-9dab-61f2886bcc70,Campaña 10,2024-05-29,Meta ads,8479,,193,192,0.02276211817431301,0.9948186528497409
e25f15af-63b3-4649-8933-11f4b75a23ee,Campaña 9,2024-05-20,Meta ads,9178,,324,823,0.035301808672913486,2.5401234567901234
e9ffbde5-9d48-496e-96cd-5bc055f53cc8,Campaña 9,2024-04-29,Meta ads,2133,,127,134,0.059540553211439286,1.0551181102362204
2e83f6f8-444a-4795-b08d-3ce2d0f60a9c,Campaña 8,2024-05-01,Meta ads,7566,,181,837,0.023922812582606395,4.624309392265193
57dad876-a5c2-41f0-b479-57e625b82088,Campaña 3,2024-05-09,Meta ads,7012,,341,368,0.04863091842555619,1.0791788856304985
91a239dd-ae28-45bf-8e30-3f4c94ba118c,Campaña 8,2024-01-01,Meta ads,8515,,268,227,0.03147386964180857,0.8470149253731343
44320cea-43ae-42c3-84c2-d601b38611bd,Campaña 1,2024-04-26,Meta ads,2562,,273,570,0.10655737704918032,2.087912087912088
412609ad-aab4-422b-9d42-8b8924e0ea27,Campaña 2,2024-04-13,Meta ads,7901,,394,561,0.04986710542969244,1.4238578680203047
f4f4ac25-945e-4fe2-a085-7b6a776ca2a4,Campaña 1,2024-03-24,Meta ads,953,,102,792,0.10703043022035677,7.764705882352941
c795d590-d318-4c42-a936-7e3a47807be1,Campaña 3,2024-06-14,Meta ads,3143,,46,720,0.014635698377346485,15.652173913043478
dc2ee03f-66c6-43a4-a5fc-5ee6952b4317,Campaña 4,2024-04-12,Meta ads,2040,,90,695,0.04411764705882353,7.722222222222222
42834f75-cb55-47d0-80fd-3fb6d451c88a,Campaña 4,2024-01-04,Meta ads,6985,,54,118,0.007730851825340015,2.185185185185185
d0296d1d-6a75-457c-bfb0-bd93ab2e7432,Campaña 5,2024-04-16,Meta ads,8770,,160,577,0.018244013683010263,3.60625
918fb96b-ec52-4c62-8c6f-6b24792f5ded,Campaña 4,2024-05-25,Meta ads,2052,,137,251,0.06676413255360623,1.832116788321168
997423e2-4992-493c-b93b-c2705addb366,Campaña 6,2024-03-24,Meta ads,4349,,131,603,0.03012186709588411,4.603053435114504
d75e914c-ef3e-4045-87a4-a25f16d99137,Campaña 2,2024-02-25,Meta ads,3122,,130,123,0.04163997437540039,0.9461538461538461
cb0e4b9a-7ebc-4154-83c1-6dcb680195d9,Campaña 2,2024-06-05,Meta ads,4890,,334,96,0.06830265848670757,0.2874251497005988
b5e917b6-79fd-4d52-ad9f-ed7d687236e6,Campaña 7,2024-04-05,Meta ads,1129,,86,576,0.07617360496014172,6.6976744186046515
276ce029-f5ee-4eed-b8af-1ec8043c4964,Campaña 8,2024-01-09,Meta ads,8782,,41,397,0.004668640400819859,9.682926829268293
fdae5181-3254-4fdc-833b-a24558e1959f,Campaña 10,2024-05-24,Meta ads,9207,,368,855,0.03996958835668513,2.323369565217391
1de2dc4f-9158-4123-930f-340b640690b8,Campaña 1,2024-04-25,Meta ads,3508,,110,806,0.03135689851767389,7.327272727272727
5a04e399-6b8f-44bb-beba-429dafccde0d,Campaña 5,2024-03-20,Meta ads,6404,,227,279,0.035446595877576516,1.2290748898678414
e9226e62-8755-41a5-811f-9a672366a7d7,Campaña 7,2024-06-07,Meta ads,7409,,118,347,0.015926575786205967,2.940677966101695
a289782c-fbce-46de-9d8f-09d17ba95a3b,Campaña 8,2024-03-26,Meta ads,4793,,394,617,0.08220321301898602,1.5659898477157361
9de4f802-c626-45be-af8d-b8f57c433edf,Campaña 1,2024-02-03,Meta ads,9038,,317,857,0.03507413144500996,2.7034700315457414
f66fe589-c7fe-4d5f-9067-6a875b87b423,Campaña 2,2024-01-01,Meta ads,5606,,311,165,0.05547627541919372,0.5305466237942122
c7095d0c-6fbc-4bc2-9e52-3c53218d50bc,Campaña 7,2024-04-14,Meta ads,1190,,299,414,0.25126050420168067,1.3846153846153846
acd258af-9815-49ea-bdea-5f280eee3c27,Campaña 3,2024-01-09,Meta ads,8486,,166,767,0.019561630921517793,4.620481927710843
0f94fc22-7189-455f-ac3c-2b18da2fb3a8,Campaña 7,2024-02-06,Meta ads,8807,,344,806,0.039059838764619055,2.3430232558139537
b316c692-b576-4759-a536-b45548765970,Campaña 1,2024-01-20,Meta ads,2300,,111,302,0.04826086956521739,2.720720720720721
0c8b9469-ab0b-46ea-887e-477604eebb67,Campaña 3,2024-01-14,Meta ads,5885,,132,352,0.022429906542056073,2.6666666666666665
3299ff60-18a0-46c7-ab10-aabb43c6d6da,Campaña 10,2024-05-14,Meta ads,8493,,188,231,0.022135876604262333,1.2287234042553192
197afac1-5e95-4ee8-9107-8694d2579d5e,Campaña 5,2024-02-11,Meta ads,7938,,137,267,0.01725875535399345,1.948905109489051
fdb9a33f-88d6-406b-bd0a-49469c1635a2,Campaña 4,2024-02-09,Meta ads,8780,,127,210,0.014464692482915717,1.6535433070866141
090fa8dc-06fc-4cdc-9552-ce76a407c4bf,Campaña 6,2024-02-15,Meta ads,3783,,212,443,0.05604017975151996,2.089622641509434
568850be-b6f4-4361-b3f7-5744da2e444c,Campaña 2,2024-04-21,Meta ads,9030,,44,576,0.0048726467331118494,13.090909090909092
1db9c59f-2a00-41c3-a85e-7e1b87cf7b17,Campaña 6,2024-01-16,Meta ads,6268,,239,240,0.03813018506700702,1.00418410041841
513c9f27-fc01-4ebe-adec-b824cf00442b,Campaña 8,2024-05-11,Meta ads,9484,,137,529,0.014445381695487137,3.8613138686131387
3b303504-a628-405d-94aa-a3245614465a,Campaña 8,2024-04-09,Meta ads,9302,,256,249,0.02752096323371318,0.97265625
224f5342-913e-4c8a-95ee-f9845a40f795,Campaña 2,2024-04-19,Meta ads,1345,,280,838,0.20817843866171004,2.992857142857143
1f23312e-f93c-4a51-867d-c050dd980925,Campaña 5,2024-03-14,Meta ads,4610,,68,893,0.01475054229934924,13.132352941176471
38088de1-b469-4bfb-8a17-9962e6e86086,Campaña 1,2024-01-16,Meta ads,2832,,347,324,0.12252824858757062,0.9337175792507204
db382adf-2324-4298-9386-bda3a5253715,Campaña 9,2024-06-12,Meta ads,1071,,265,318,0.24743230625583568,1.2
ddd8e382-954a-4edd-8cd3-ea7bcd3ecd52,Campaña 4,2024-05-21,Meta ads,5161,,388,419,0.07517922883162177,1.0798969072164948
507fa674-68fc-48e0-ba2e-a36010cb61f6,Campaña 10,2024-01-19,Meta ads,4560,,32,508,0.007017543859649123,15.875
c38a5b79-a9bb-48a2-be20-8a680f86ab9d,Campaña 2,2024-06-04,Meta ads,1965,,187,403,0.09516539440203563,2.1550802139037435
35373120-4827-41bc-ac43-8101ad671e89,Campaña 1,2024-02-15,Meta ads,945,,322,744,0.34074074074074073,2.31055900621118
e5c997ce-8bbb-4451-b3e1-0a995e9f5ce6,Campaña 9,2024-05-02,Meta ads,9423,,222,664,0.02355937599490608,2.990990990990991
a51aa580-9d29-4ac2-a041-44636dd9b7e6,Campaña 10,2024-03-09,Meta ads,5294,,334,423,0.06309029089535323,1.2664670658682635
f438779f-4dee-46ac-986c-448a5c8937b2,Campaña 8,2024-02-25,Meta ads,2628,,90,459,0.03424657534246575,5.1
3641f841-9784-4dfd-8009-1e6bb7886ec5,Campaña 6,2024-03-09,Meta ads,5605,,324,519,0.057805530776092774,1.6018518518518519
6553860f-70b6-4518-a218-79fa7c950acc,Campaña 5,2024-01-19,Meta ads,8286,,331,423,0.039946898382814386,1.2779456193353473
ae3406fd-9486-4c67-942a-9affad86f87e,Campaña 3,2024-01-11,Meta ads,9002,,91,305,0.01010886469673406,3.3516483516483517
f0774cd3-4da9-4969-8067-2231d735f5cb,Campaña 3,2024-01-19,Meta ads,8678,,81,851,0.00933394791426596,10.506172839506172
10456968-b807-4ae2-93ca-2c93da54c6ac,Campaña 7,2024-05-01,Meta ads,6490,,101,739,0.015562403697996918,7.316831683168317
52af8445-ae78-4c20-81f0-a8b6c0a738b1,Campaña 5,2024-02-12,Meta ads,6229,,272,572,0.04366672017980414,2.1029411764705883
56fdb6f5-4054-46c2-b149-1545c9a570c0,Campaña 10,2024-03-21,Meta ads,2189,,359,186,0.16400182731841023,0.5181058495821727
3e7d43dd-efec-42cb-9df1-f40689c3d7d3,Campaña 7,2024-04-01,Meta ads,1624,,247,832,0.1520935960591133,3.3684210526315788
04f3c953-df74-4de2-b641-351fb0a3d624,Campaña 3,2024-05-15,Meta ads,7202,,291,596,0.04040544293251874,2.0481099656357387
e7ec0914-a62d-478b-a574-0379d966264c,Campaña 1,2024-05-14,Meta ads,2596,,83,126,0.031972265023112484,1.5180722891566265
cb597065-5e92-489c-9a3b-7da5b416c15c,Campaña 9,2024-01-13,Meta ads,1526,,206,600,0.1349934469200524,2.912621359223301
8261475c-0adf-422f-8eba-84de2afb94e2,Campaña 1,2024-03-31,Meta ads,2713,,270,652,0.09952082565425728,2.414814814814815
2eda238e-9384-479e-93da-7a3485599158,Campaña 5,2024-01-05,Meta ads,8457,,207,141,0.02447676481021639,0.6811594202898551
f1d897e6-48ff-4383-a202-ba116583eeb3,Campaña 7,2024-01-19,Meta ads,8112,,245,82,0.03020216962524655,0.3346938775510204
4a4a1993-5b99-4266-8981-8498b8712fb0,Campaña 2,2024-04-30,Meta ads,8706,,298,199,0.034229267172065245,0.6677852348993288
bf12e079-f579-42d0-ac12-b398fd13c310,Campaña 1,2024-04-08,Meta ads,1692,,118,408,0.06973995271867613,3.457627118644068
b3f4737b-cf29-4aff-8b7f-0f5f5c204bb9,Campaña 4,2024-04-02,Meta ads,5475,,386,689,0.07050228310502284,1.7849740932642486
8bda6f8e-a8d7-471c-9000-a6e1901b3c0f,Campaña 1,2024-05-10,Meta ads,2090,,134,402,0.06411483253588517,3.0
aa18deff-4930-4c9b-992a-4a8ac496a055,Campaña 6,2024-01-06,Meta ads,2018,,255,411,0.1263627353815659,1.611764705882353
d3d4a37d-3c9e-4a09-ba06-43aa0143ffbd,Campaña 2,2024-05-20,Meta ads,1754,,255,203,0.14538198403648803,0.796078431372549
52ad1762-2b29-42f4-8930-7e404c5e8263,Campaña 2,2024-02-27,Meta ads,1774,,67,407,0.037767756482525366,6.074626865671642
2046159a-402c-4163-85de-4dfd2be4c269,Campaña 5,2024-01-17,Meta ads,6170,,205,681,0.03322528363047002,3.321951219512195
be9a735f-de9b-4121-b579-7ea26263c45a,Campaña 5,2024-06-07,Meta ads,9028,,345,767,0.03821444395214887,2.2231884057971016
9a276d8c-ec92-4f7b-9dd5-d584ff74a4e8,Campaña 10,2024-06-11,Meta ads,3820,,313,672,0.08193717277486912,2.146964856230032
61f87afd-a24d-4eeb-8689-eb1cf98f72b4,Campaña 1,2024-03-28,Meta ads,6033,,69,380,0.011437095972153158,5.507246376811594
c8ccf4bc-8653-423d-9ba6-87bf7318b59e,Campaña 5,2024-05-30,Meta ads,1117,,378,194,0.3384064458370636,0.5132275132275133
86a4b1db-eee5-4ea4-ba93-bbb63cd16e57,Campaña 6,2024-03-31,Meta ads,3545,,352,647,0.0992947813822285,1.8380681818181819
9c88068b-cbc3-4ed5-87bd-102917b4cfd1,Campaña 8,2024-01-22,Meta ads,6983,,376,828,0.053845052269798084,2.202127659574468
f0b12e4f-9ca8-4072-9f8e-bb7b7ecc8b58,Campaña 8,2024-01-24,Meta ads,2112,,291,295,0.1377840909090909,1.013745704467354
8b9596f7-1d58-41b1-b205-b9281fef7f61,Campaña 4,2024-04-24,Meta ads,8114,,365,247,0.04498397830909539,0.6767123287671233
6eb983f2-4fb0-4581-a7a7-78cc429a87f3,Campaña 7,2024-05-26,Meta ads,2939,,382,650,0.12997618237495748,1.7015706806282722
897837fd-2835-46c3-905c-cde0fdcadfdc,Campaña 10,2024-04-28,Meta ads,2504,,298,442,0.11900958466453675,1.483221476510067
9a2e6e84-ce33-4f64-b0fe-0dcc1bd08507,Campaña 4,2024-02-13,Meta ads,3404,,374,772,0.10987074030552292,2.064171122994652
408777c2-fd2e-44b0-9f04-60b3df69a4dd,Campaña 7,2024-06-11,Meta ads,5086,,184,501,0.03617774282343689,2.722826086956522
ec69a1a0-fc22-47b5-8d7e-cbe264993d65,Campaña 9,2024-02-02,Meta ads,5595,,36,212,0.006434316353887399,5.888888888888889
88e96e14-4f07-4cb7-9ea6-e072a731ee0e,Campaña 1,2024-03-27,Meta ads,1356,,343,840,0.2529498525073746,2.4489795918367347
ed367930-937b-4f06-9ab4-79f6c28cc8e1,Campaña 10,2024-06-07,Meta ads,5950,,52,505,0.008739495798319327,9.711538461538462
a2dc4147-9edb-4873-a090-e94dc2802daf,Campaña 7,2024-05-19,Meta ads,8361,,189,442,0.022604951560818085,2.3386243386243386
7ef69ed1-4e66-451c-85cd-9f207ad44e36,Campaña 2,2024-01-21,Meta ads,4541,,68,161,0.014974675181678044,2.3676470588235294
2ed7a39b-d4c0-4fa7-96a4-fe6d48727b07,Campaña 8,2024-03-15,Meta ads,3203,,287,797,0.08960349672182329,2.7770034843205575
e67012f6-5d3c-4282-881a-f963b36722d8,Campaña 9,2024-05-06,Meta ads,1094,,253,604,0.2312614259597806,2.3873517786561265
77f50589-b5cf-4f91-b6a5-6b43cbc634fd,Campaña 1,2024-01-18,Meta ads,1936,,262,96,0.1353305785123967,0.366412213740458
c0692b2f-42f2-4cbf-a09a-dfbb100a773c,Campaña 9,2024-06-14,Meta ads,7809,,217,527,0.027788449225252913,2.4285714285714284
ff5abf79-810c-4aa8-b66f-4a24818db92a,Campaña 9,2024-02-08,Meta ads,1807,,355,546,0.19645821804095184,1.5380281690140845
04d7fd3a-8ff1-4a7d-a9d7-7b6a4476fe9d,Campaña 2,2024-04-18,Meta ads,6152,,253,491,0.04112483745123537,1.9407114624505928
f735d2a6-308b-4148-b52a-c4b1e5bf06eb,Campaña 6,2024-03-10,Meta ads,1371,,364,301,0.26549963530269877,0.8269230769230769
b97b8ff8-d53b-4bc1-9094-02ab6b585da7,Campaña 4,2024-03-06,Meta ads,5884,,307,275,0.05217539089055065,0.8957654723127035
d9d1585d-37ca-407a-93e7-da1d9cc1eba4,Campaña 9,2024-04-21,Meta ads,7859,,381,563,0.0484794503117445,1.4776902887139107
ba3eb147-9761-4807-8280-ad6bdf072e85,Campaña 1,2024-03-27,Meta ads,2065,,353,810,0.1709443099273608,2.2946175637393766
b0e9e398-9cb0-4e79-aed2-085364686d95,Campaña 7,2024-04-09,Meta ads,1840,,41,480,0.022282608695652174,11.707317073170731
4694be3e-2f09-4535-9153-c62b6833465a,Campaña 5,2024-01-12,Meta ads,8873,,222,101,0.025019722754423532,0.45495495495495497
89a5bb2e-18c5-4fc0-ba9e-0d955c54a180,Campaña 4,2024-05-07,Meta ads,5369,,149,289,0.02775190910784131,1.9395973154362416
7930576f-e1f4-460b-a63f-a170aebaf983,Campaña 8,2024-01-27,Meta ads,3153,,299,783,0.09483032032984459,2.6187290969899664
5c6c01a2-3ac9-479c-9c31-0f89baba07f7,Campaña 7,2024-04-28,Meta ads,1486,,314,795,0.21130551816958276,2.531847133757962
b261f308-aaf9-431b-9a15-c736ec053f20,Campaña 4,2024-02-02,Meta ads,6146,,36,108,0.00585746827204686,3.0
d499597d-132d-4af1-a935-b91cb1cbf1d0,Campaña 7,2024-05-07,Meta ads,8613,,396,158,0.04597701149425287,0.398989898989899
8e5c97dc-f5c0-4041-a2ad-14c4e354c769,Campaña 7,2024-01-03,Meta ads,4156,,33,178,0.007940327237728586,5.393939393939394
5a2a9ead-65ca-4bcf-93fb-7f61766471b3,Campaña 7,2024-02-08,Meta ads,7340,,68,350,0.009264305177111716,5.147058823529412
ddff10c6-a3d4-4ced-83c0-1637f49f7122,Campaña 4,2024-06-01,Meta ads,3644,,186,154,0.05104281009879254,0.8279569892473119
fbe93611-513f-4041-9748-fcc8d7f1f9cd,Campaña 1,2024-05-24,Meta ads,7827,,317,209,0.04050083045866871,0.6593059936908517
037697e6-ef7b-4910-9ac0-a4e63b627fd7,Campaña 9,2024-01-09,Meta ads,3955,,51,538,0.012895069532237674,10.549019607843137
